0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010005002501250626 12:0 13:1 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010005002501250626 12:0 13:1 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010011012113324657 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00010005002501250626 12:0 13:1 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.00011123470522803115 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:0 10:0 11:0.0001001001001001001 12:0 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:-1 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:-1 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:-1 11:0.00010006003602161297 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:1 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:1 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011103708638685321 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 10:-1 11:0.00011111111111111112 12:0 13:1 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:1 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:1 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:-1 11:0.00011112345816201801 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.20634080772838026 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:-1 11:0.00011112345816201801 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.20634080772838026 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:-1 11:0.00011112345816201801 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.20634080772838026 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:-1 11:0.00011112345816201801 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.20634080772838026 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:-1 10:0 11:0.00011109876680368848 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.14806628988686296 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:-1 10:0 11:0.00011109876680368848 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.14806628988686296 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:-1 10:0 11:0.00011109876680368848 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.14806628988686296 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:0 8:1 9:-1 10:0 11:0.00011109876680368848 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.14806628988686296 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:1 10:0 11:0.00011116051578479324 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:1 10:0 11:0.00011116051578479324 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:1 10:0 11:0.00011116051578479324 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:1 10:0 11:0.00011116051578479324 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011096316023080337 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.16552921271687415 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011096316023080337 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.16552921271687415 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011096316023080337 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.16552921271687415 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011096316023080337 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.16552921271687415 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.000111185234600845 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.17478162074448697 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.000111185234600845 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.17478162074448697 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.000111185234600845 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.17478162074448697 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.000111185234600845 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.17478162074448697 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011113580795732385 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011113580795732385 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011113580795732385 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:0 10:0 11:0.00011113580795732385 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:1 8:1 9:0 10:0 11:0.00012496875781054737 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.16441869949794827 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:1 8:1 9:0 10:0 11:0.00012496875781054737 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.16441869949794827 
0 1:0 2:0 3:-1 4:-1 5:-1 6:-1 7:1 8:1 9:0 10:0 11:0.00012496875781054737 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0.16441869949794827 
