1 1:0 2:0.9409175766373976 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:-1 14:-1 15:0.000125 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:1 60:1 61:1 62:1 63:1 64:1 65:1 66:1 67:1 68:1 69:1 70:1 71:1 72:1 73:1 74:1 75:1 76:1 77:1 78:1 79:1 80:1 81:1 82:1 83:1 
1 1:0 2:0.9132719885783211 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:-1 14:0 15:9.09090909090909e-05 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:0 28:0 29:1 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:0.2509060962922141 60:0 61:0.5660501279322816 62:0.5762336016390824 63:0.607043828596713 64:0.5103864223005199 65:0.6052487446301636 66:0.5845182825732097 67:0.5702739089723219 68:0.5156285914792277 69:0.6731411659043034 70:1 71:1 72:0.5103864223005199 73:1 74:0.501152717616773 75:0.7043510771768892 76:1 77:0.6174869490372198 78:1 79:1 80:0.657070774851754 81:0.6483329760144455 82:1 83:1 
-1 1:0 2:0.16148715711497139 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:-1 14:0 15:0.00011111111111111112 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:0.2509060962922141 60:0.6731411659043034 61:0.6777375993395076 62:0.7440703640152792 63:0.6876465059093766 64:0.644602077611181 65:0.638399732935841 66:0.644652558746943 67:0.5406992252857851 68:0.5044434032318594 69:0.5 70:0.5999285062784668 71:0.6082223233618951 72:0.5515819430924429 73:0.6303206934435419 74:0.5252167817173543 75:0.5902545845741275 76:0.6646337448295041 77:0.5 78:0.5 79:0.6803041441885046 80:0.6366309303000642 81:0.5350660719235842 82:0.5945989475796132 83:0.7119741583811013 
-1 1:0 2:0.030799807171559626 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:-1 14:0 15:0.00011111111111111112 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:0.2509060962922141 60:0.6731411659043034 61:0.6777375993395076 62:0.7440703640152792 63:0.6876465059093766 64:0.644602077611181 65:0.638399732935841 66:0.644652558746943 67:0.5406992252857851 68:0.5044434032318594 69:0.5 70:0.5999285062784668 71:0.6082223233618951 72:0.5515819430924429 73:0.6303206934435419 74:0.5252167817173543 75:0.5902545845741275 76:0.6646337448295041 77:0.5 78:0.5 79:0.6803041441885046 80:0.6366309303000642 81:0.5350660719235842 82:0.5945989475796132 83:0.7119741583811013 
1 1:0 2:0.9060217291259545 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:-1 14:0 15:0.00011111111111111112 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:0.2509060962922141 60:0.6731411659043034 61:0.6777375993395076 62:0.7440703640152792 63:0.6876465059093766 64:0.644602077611181 65:0.638399732935841 66:0.644652558746943 67:0.5406992252857851 68:0.5044434032318594 69:0.5 70:0.5999285062784668 71:0.6082223233618951 72:0.5515819430924429 73:0.6303206934435419 74:0.5252167817173543 75:0.5902545845741275 76:0.6646337448295041 77:0.5 78:0.5 79:0.6803041441885046 80:0.6366309303000642 81:0.5350660719235842 82:0.5945989475796132 83:0.7119741583811013 
-1 1:0 2:0.05899822410389171 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:-1 14:-1 15:0.00011111111111111112 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:1 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:1 60:1 61:1 62:1 63:1 64:1 65:1 66:1 67:1 68:1 69:1 70:1 71:1 72:1 73:1 74:1 75:1 76:1 77:1 78:1 79:1 80:1 81:1 82:1 83:1 
1 1:0 2:0.9132719885783211 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:-1 14:0 15:0.00011111111111111112 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:0.2509060962922141 60:0.6731411659043034 61:0.6777375993395076 62:0.7440703640152792 63:0.6876465059093766 64:0.644602077611181 65:0.638399732935841 66:0.644652558746943 67:0.5406992252857851 68:0.5044434032318594 69:0.5 70:0.5999285062784668 71:0.6082223233618951 72:0.5515819430924429 73:0.6303206934435419 74:0.5252167817173543 75:0.5902545845741275 76:0.6646337448295041 77:0.5 78:0.5 79:0.6803041441885046 80:0.6366309303000642 81:0.5350660719235842 82:0.5945989475796132 83:0.7119741583811013 
1 1:0 2:0.9409175766373976 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:-1 14:-1 15:8.333333333333333e-05 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:1 60:0 61:0.5660501279322816 62:0.5762336016390824 63:0.607043828596713 64:0.5103864223005199 65:0.6052487446301636 66:0.5845182825732097 67:0.5702739089723219 68:0.5156285914792277 69:0.6731411659043034 70:1 71:1 72:0.5103864223005199 73:1 74:0.501152717616773 75:0.7043510771768892 76:1 77:0.6174869490372198 78:1 79:1 80:0.657070774851754 81:0.6483329760144455 82:1 83:1 
-1 1:0 2:0.05899822410389171 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:-1 14:-1 15:9.09090909090909e-05 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:1 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:1 57:0 58:0 59:1 60:0.6731411659043034 61:0.6777375993395076 62:0.7440703640152792 63:0.6876465059093766 64:0.644602077611181 65:0.638399732935841 66:0.644652558746943 67:0.5406992252857851 68:0.5044434032318594 69:0.5 70:0.5999285062784668 71:0.6082223233618951 72:0.5515819430924429 73:0.6303206934435419 74:0.5252167817173543 75:0.5902545845741275 76:0.6646337448295041 77:0.5 78:0.5 79:0.6803041441885046 80:0.6366309303000642 81:0.5350660719235842 82:0.5945989475796132 83:0.7119741583811013 
1 1:0 2:0.8678211051281693 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:9.09090909090909e-05 16:0 17:1 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:1 61:0.6774185074764169 62:0.6939868462322076 63:0.5782952702151545 64:0.7113244193224211 65:0.712624293790118 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.1855012964992925 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:0 14:0 15:0.00010005002501250626 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.6774185074764169 62:0.6939868462322076 63:0.5782952702151545 64:0.7113244193224211 65:0.712624293790118 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.8678211051281693 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.00011111111111111112 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:1 61:0.6774185074764169 62:0.6939868462322076 63:0.5782952702151545 64:0.7113244193224211 65:0.712624293790118 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.9010038543968767 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.0001110494169905608 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.1855012964992925 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:0 14:0 15:9.995002498750625e-05 16:0 17:1 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.6894937921763185 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:0 14:0 15:0.0001110494169905608 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:1 2:0.5692926014411047 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:9.995002498750625e-05 16:0 17:1 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.1474617241131875 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.0001110494169905608 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.7849901191583145 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:0 14:0 15:9.095043201455206e-05 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.6774185074764169 62:0.6939868462322076 63:0.5782952702151545 64:0.7113244193224211 65:0.712624293790118 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.7849901191583145 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:0 14:0 15:0.0001110494169905608 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.7022462846924513 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:0 14:0 15:0.00011097547442015315 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.1221643818362539 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.00011097547442015315 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.4822154455050783 3:1 4:0 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:-1 12:1 13:0 14:0 15:0.00011097547442015315 16:0 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.056446553454557374 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.0001110494169905608 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.8186213534412533 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.00011097547442015315 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.01285367144072692 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.00011111111111111112 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
-1 1:0 2:0.07727283973888886 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.0001110494169905608 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:0 2:0.7460258183574703 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:0 14:0 15:0.00011097547442015315 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:1 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0.11358880340764001 60:1 61:0.560278652708901 62:0.6939868462322076 63:0.5782952702151545 64:0.7039633774184608 65:0.7053302320717456 66:0.5 67:0.5378998702295655 68:1 69:0.530448783464181 70:0.7359285586757711 71:0.6267550014516486 72:0.572184855602191 73:1 74:0.5200612429987673 75:0.6341557990370253 76:0.5 77:0.6825946469196355 78:0.6825946469196355 79:0.6864077614555419 80:1 81:0.5519678770603851 82:0.7105173217417264 83:0.7360916687841034 
1 1:1 2:0.6238810920164898 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:-1 14:0 15:8.331250520703157e-05 16:1 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0.25412348680318253 60:0.607043828596713 61:0.6267217208682151 62:0.6563774155260674 63:0.5 64:0.5577734713497952 65:0.5233456403081337 66:0.5 67:0.5 68:0.617245385686066 69:0.6876465059093766 70:0.70838596586038 71:0.5692517375501781 72:0.5 73:1 74:0.5 75:0.5973688621439767 76:0.5 77:0.5811526154815995 78:0.611137966799573 79:1 80:0.7110550340917559 81:0.6959949674278685 82:0.6846835705702682 83:0.7085848622356106 
-1 1:1 2:0.04386673298202333 3:0 4:1 5:1 6:0 7:-1 8:-1 9:-1 10:-1 11:0 12:1 13:-1 14:0 15:9.089256498818396e-05 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0.17566185400964995 60:0.5103864223005199 61:0.5763785548030264 62:0.5711003125832678 63:0.5 64:0.5 65:0.5939517300936757 66:0.5729717728534833 67:0.5 68:0.5050424974372756 69:0.5515819430924429 70:0.728090750079668 71:0.5917806850848999 72:0 73:0.5 74:0.5876028204815266 75:0.5962846535468412 76:0.6061479218472771 77:0.5515819430924429 78:0.5515819430924429 79:0.6224964761253446 80:0.7177485733328628 81:0.5726707012896084 82:0.5980425737457671 83:0.6196664887721092 
