0 1:0 2:1 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010005002501250626 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0.11358880340764001 50:1 51:0.560278652708901 52:0.6939868462322076 53:0.5782952702151545 54:0.7039633774184608 55:0.7053302320717456 56:0.5 57:0.5378998702295655 58:1 59:0.530448783464181 60:0.7359285586757711 61:0.6267550014516486 62:0.572184855602191 63:1 64:0.5200612429987673 65:0.6341557990370253 66:0.5 67:0.6825946469196355 68:0.6825946469196355 69:0.6864077614555419 70:1 71:0.5519678770603851 72:0.7105173217417264 73:0.7360916687841034 
0 1:0 2:0 3:1 4:0 5:0 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:0 18:1 19:1 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 36:1 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.560278652708901 52:1 53:0.5999428898116063 54:0.6198046403765924 55:0.634696640713779 56:0.6118534497417838 57:0.560278652708901 58:0.6238892619728474 59:0.5736621244112146 60:0.6485198323427129 61:0.6838403056151706 62:0.6082683899686642 63:0.6663060317588734 64:0.5999428898116063 65:0.7007524136181454 66:1 67:0.5736621244112146 68:0.5 69:1 70:0.6571450428617012 71:0.6474290801372165 72:0.6872548697602588 73:0.7483975113639912 
0 1:0 2:1 3:0 4:0 5:0 6:1 7:0 8:0 9:0 10:1 11:1 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:-1 20:0 21:0.00011120996441281138 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:1 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:1 50:1 51:0.560278652708901 52:1 53:0.5999428898116063 54:0.6198046403765924 55:0.634696640713779 56:0.6118534497417838 57:0.560278652708901 58:0.6238892619728474 59:0.5736621244112146 60:0.6485198323427129 61:0.6838403056151706 62:0.6082683899686642 63:0.6663060317588734 64:0.5999428898116063 65:0.7007524136181454 66:1 67:0.5736621244112146 68:0.5 69:1 70:0.6571450428617012 71:0.6474290801372165 72:0.6872548697602588 73:0.7483975113639912 
0 1:0 2:1 3:0 4:0 5:0 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:-1 20:0 21:0.00011113580795732385 22:0 23:1 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:1 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:1 50:1 51:0.560278652708901 52:1 53:0.5999428898116063 54:0.6198046403765924 55:0.634696640713779 56:0.6118534497417838 57:0.560278652708901 58:0.6238892619728474 59:0.5736621244112146 60:0.6485198323427129 61:0.6838403056151706 62:0.6082683899686642 63:0.6663060317588734 64:0.5999428898116063 65:0.7007524136181454 66:1 67:0.5736621244112146 68:0.5 69:1 70:0.6571450428617012 71:0.6474290801372165 72:0.6872548697602588 73:0.7483975113639912 
0 1:0 2:0 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:-1 14:-1 15:-1 16:-1 17:0 18:1 19:1 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:1 36:1 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.560278652708901 52:1 53:0.5999428898116063 54:0.6198046403765924 55:0.634696640713779 56:0.6118534497417838 57:0.560278652708901 58:0.6238892619728474 59:0.5736621244112146 60:0.6485198323427129 61:0.6838403056151706 62:0.6082683899686642 63:0.6663060317588734 64:0.5999428898116063 65:0.7007524136181454 66:1 67:0.5736621244112146 68:0.5 69:1 70:0.6571450428617012 71:0.6474290801372165 72:0.6872548697602588 73:0.7483975113639912 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010005002501250626 22:0 23:1 24:0 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010011012113324657 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:1 11:1 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:1 11:1 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010011012113324657 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010005002501250626 22:0 23:1 24:0 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010011012113324657 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:0.607043828596713 51:0.6267217208682151 52:0.6563774155260674 53:0.5 54:0.5577734713497952 55:0.5233456403081337 56:0.5 57:0.5 58:0.617245385686066 59:0.6876465059093766 60:0.70838596586038 61:0.5692517375501781 62:0.5 63:1 64:0.5 65:0.5973688621439767 66:0.5 67:0.5811526154815995 68:0.611137966799573 69:1 70:0.7110550340917559 71:0.6959949674278685 72:0.6846835705702682 73:0.7085848622356106 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010011012113324657 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010011012113324657 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:1 11:1 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010005002501250626 22:0 23:1 24:0 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:1 11:1 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010011012113324657 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010005002501250626 22:0 23:1 24:0 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.6104015239158005 52:0.5987294098434556 53:0.5901866248110297 54:0.6738168682713196 55:0.6878009846846004 56:0.5750719063327238 57:0.6104015239158005 58:0.6058649959931462 59:0.5875041051177083 60:0.751633399261613 61:0.6814739607467726 62:0.5936147976837124 63:0.6636688378834652 64:0.5550537442319672 65:0.6177548482788473 66:0.6547362269230542 67:0.5875041051177083 68:0.5968167610434455 69:1 70:0.7430329229123609 71:0.7349574060515182 72:0.7175211196958381 73:0.7683640579396184 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010005002501250626 22:0 23:1 24:0 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.7175142781961671 52:0.6824342062069615 53:0.6530027606779601 54:0.710182266762291 55:0.5192378668313666 56:0.5 57:0.5046109419056299 58:1 59:1 60:0.7273699618193044 61:0.609424696473072 62:0.5369623931768877 63:1 64:0.6977171125550196 65:1 66:0.6530027606779601 67:0.7461229657239434 68:0.7114953101795115 69:1 70:1 71:0.7395881478823803 72:0.7067621976285244 73:0.7275438126295888 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.7175142781961671 52:0.6824342062069615 53:0.6530027606779601 54:0.710182266762291 55:0.5192378668313666 56:0.5 57:0.5046109419056299 58:1 59:1 60:0.7273699618193044 61:0.609424696473072 62:0.5369623931768877 63:1 64:0.6977171125550196 65:1 66:0.6530027606779601 67:0.7461229657239434 68:0.7114953101795115 69:1 70:1 71:0.7395881478823803 72:0.7067621976285244 73:0.7275438126295888 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010006003602161297 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.7175142781961671 52:0.6824342062069615 53:0.6530027606779601 54:0.710182266762291 55:0.5192378668313666 56:0.5 57:0.5046109419056299 58:1 59:1 60:0.7273699618193044 61:0.609424696473072 62:0.5369623931768877 63:1 64:0.6977171125550196 65:1 66:0.6530027606779601 67:0.7461229657239434 68:0.7114953101795115 69:1 70:1 71:0.7395881478823803 72:0.7067621976285244 73:0.7275438126295888 
0 1:1 2:0 3:0 4:1 5:0 6:0 7:0 8:0 9:0 10:1 11:1 12:0 13:-1 14:-1 15:-1 16:-1 17:-1 18:1 19:0 20:0 21:0.00010011012113324657 22:0 23:1 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:-1 50:1 51:0.7175142781961671 52:0.6824342062069615 53:0.6530027606779601 54:0.710182266762291 55:0.5192378668313666 56:0.5 57:0.5046109419056299 58:1 59:1 60:0.7273699618193044 61:0.609424696473072 62:0.5369623931768877 63:1 64:0.6977171125550196 65:1 66:0.6530027606779601 67:0.7461229657239434 68:0.7114953101795115 69:1 70:1 71:0.7395881478823803 72:0.7067621976285244 73:0.7275438126295888 
