-1 1:0.49730641270368925 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.42238842536428045 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.05526589806807711 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.0511313782725372 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.03246889901977401 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.025039263863953283 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.023181530022700684 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.9137148386937162 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.6910248484240185 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.2290382281553905 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.05552124054389181 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.05409810836617533 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.024415682876699048 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.016667995801565992 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.015519057138542403 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.9367221344693698 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.5869704506326675 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.3062456009706544 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.06006106394675073 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.04672288444992771 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.026877178012632817 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.02416443161318538 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.012236255904812227 2:1 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.7188359413086671 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.6565624572975114 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.2835992031157149 2:1 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.20468921131387094 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.056490600052545144 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.03574525792591858 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.02409308166085484 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.01998424732491692 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.8933547379974464 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
1 1:0.8336838046114006 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.10511085179250516 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.05628152276614537 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.04141013925111397 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.03256178333644329 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.019795204344980437 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.017801955899964885 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
1 1:0.9349169396867433 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.5346232146099354 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.3748386096328403 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.053645418500182236 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.036892757257041796 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.024513302051560253 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.02078255064603584 2:1 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.01978720761566071 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
1 1:0.8309682264645598 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.5047411110217503 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.4114451671314426 2:1 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.10577123048865714 2:1 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.057697811766372786 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.03749054171993057 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.026115910080434557 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.02577000132685235 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
1 1:0.8341957065816415 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.5024897843218216 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.42308697085158503 2:1 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.106876202306167 2:1 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.05232406353585118 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.03810662818210181 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.022099181290742145 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.020821462930089678 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.8400321903800665 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.6608778195585507 2:1 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.2647159718333084 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.09245199653219416 2:1 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.058846674506061514 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.03617729992765717 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.03133851316008209 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.01555953410207936 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.8631658609807679 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.8616972578642443 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.7348666615444173 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.6997678997625356 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.9147571066970497 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
1 1:0.9145061655240574 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.8023649485564521 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.7165502755334415 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
1 1:0.8703920239757232 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
1 1:0.8696214151434465 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.7648965548711101 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.7060447260976963 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
1 1:0.9456088146187255 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.9408588031596419 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.8433682420364359 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.6631583870961728 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.8821728027066871 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.8733613252574235 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.8256631662885319 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.69449838564404 2:1 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.8843304654387827 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.8700697569166945 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.7819375728594584 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.6874855429095167 2:1 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.9084436170226196 2:1 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
1 1:0.878441052895494 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.8347832949147413 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.8255131935651234 2:1 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.7889367696843513 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.5437837376903081 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.36713824489896263 2:1 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.11390743727314416 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.07322703138746953 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.05086222585354348 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.038215791557185554 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.023928761655034946 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.6235855157010967 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.553118545681523 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.37055256513971474 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.3026112763720067 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.04774222575711581 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.04747986169859895 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.028849027480163138 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.02606098216978076 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.8590221085157002 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.7046577539566629 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.2052813197206398 2:1 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.08152266815607369 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.06322320376721845 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.034691539633656045 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.026837722555478987 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
-1 1:0.024763683694570347 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 
1 1:0.9322039498134309 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.7327768490006206 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.20722586341421317 2:1 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.03284553260514067 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.03204975002823304 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.027947537556933248 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.02497735028241707 2:1 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.009973167299011343 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:1 18:0 
-1 1:0.8844865510066685 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.8632051072144048 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.05151269985667261 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.049392658219645745 2:1 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.046612738805534626 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.04078949576041505 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.03704889933832318 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.02695184979833563 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.7703695452039189 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.4927219452986109 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.4186406900611341 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.1518094537866805 2:1 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.046159469924124424 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.044547974322301474 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.04247789471613093 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.03327302668709903 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.9274928851179035 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.8210203690754864 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.10656041936170793 2:1 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.041068547192101075 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.04068077912874351 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.03173843243406205 2:0 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.016740587468207474 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
-1 1:0.014697980221788042 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 
1 1:0.8309682264645598 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.48399899631824517 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.43513974452783166 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.10577123048865714 2:1 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.040489929527481504 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.04037132962644176 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.03749054171993057 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.02577000132685235 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 
-1 1:0.8933547379974464 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
1 1:0.8336838046114006 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.10511085179250516 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.05628152276614537 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.04141013925111397 2:0 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
-1 1:0.03256178333644329 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:1 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 
